,Date,Status,X,Y,Z,Source,Time,SessionTime,Driver,DriverNumber
3897,2024-07-20 14:03:24.889,OnTrack,-3404.0,1462.0,2387.0,pos,0 days 00:18:04.170000,0 days 00:18:04.170000,PIA,81
3898,2024-07-20 14:03:25.228,OnTrack,-3572.0,1600.0,2385.0,pos,0 days 00:18:04.509000,0 days 00:18:04.509000,PIA,81
3899,2024-07-20 14:03:25.428,OnTrack,-3695.0,1701.0,2383.0,pos,0 days 00:18:04.709000,0 days 00:18:04.709000,PIA,81
3900,2024-07-20 14:03:25.528,OnTrack,-3761.0,1755.0,2381.0,pos,0 days 00:18:04.809000,0 days 00:18:04.809000,PIA,81
3901,2024-07-20 14:03:25.828,OnTrack,-4039.0,1981.0,2373.0,pos,0 days 00:18:05.109000,0 days 00:18:05.109000,PIA,81
3902,2024-07-20 14:03:26.128,OnTrack,-4160.0,2076.0,2370.0,pos,0 days 00:18:05.409000,0 days 00:18:05.409000,PIA,81
3903,2024-07-20 14:03:26.328,OnTrack,-4303.0,2188.0,2366.0,pos,0 days 00:18:05.609000,0 days 00:18:05.609000,PIA,81
3904,2024-07-20 14:03:26.708,OnTrack,-4615.0,2434.0,2357.0,pos,0 days 00:18:05.989000,0 days 00:18:05.989000,PIA,81
3905,2024-07-20 14:03:27.089,OnTrack,-4814.0,2589.0,2352.0,pos,0 days 00:18:06.370000,0 days 00:18:06.370000,PIA,81
3906,2024-07-20 14:03:27.309,OnTrack,-5034.0,2760.0,2346.0,pos,0 days 00:18:06.590000,0 days 00:18:06.590000,PIA,81
3907,2024-07-20 14:03:27.709,OnTrack,-5282.0,2952.0,2339.0,pos,0 days 00:18:06.990000,0 days 00:18:06.990000,PIA,81
3908,2024-07-20 14:03:28.109,OnTrack,-5568.0,3182.0,2332.0,pos,0 days 00:18:07.390000,0 days 00:18:07.390000,PIA,81
3909,2024-07-20 14:03:28.409,OnTrack,-5674.0,3271.0,2328.0,pos,0 days 00:18:07.690000,0 days 00:18:07.690000,PIA,81
3910,2024-07-20 14:03:28.769,OnTrack,-5872.0,3457.0,2321.0,pos,0 days 00:18:08.050000,0 days 00:18:08.050000,PIA,81
3911,2024-07-20 14:03:29.189,OnTrack,-5974.0,3579.0,2316.0,pos,0 days 00:18:08.470000,0 days 00:18:08.470000,PIA,81
3912,2024-07-20 14:03:29.529,OnTrack,-6029.0,3669.0,2313.0,pos,0 days 00:18:08.810000,0 days 00:18:08.810000,PIA,81
3913,2024-07-20 14:03:29.709,OnTrack,-6055.0,3724.0,2311.0,pos,0 days 00:18:08.990000,0 days 00:18:08.990000,PIA,81
3914,2024-07-20 14:03:29.929,OnTrack,-6075.0,3789.0,2310.0,pos,0 days 00:18:09.210000,0 days 00:18:09.210000,PIA,81
3915,2024-07-20 14:03:30.269,OnTrack,-6085.0,3894.0,2308.0,pos,0 days 00:18:09.550000,0 days 00:18:09.550000,PIA,81
3916,2024-07-20 14:03:30.509,OnTrack,-6076.0,3947.0,2306.0,pos,0 days 00:18:09.790000,0 days 00:18:09.790000,PIA,81
3917,2024-07-20 14:03:30.809,OnTrack,-6047.0,4012.0,2303.0,pos,0 days 00:18:10.090000,0 days 00:18:10.090000,PIA,81
3918,2024-07-20 14:03:31.049,OnTrack,-6010.0,4058.0,2302.0,pos,0 days 00:18:10.330000,0 days 00:18:10.330000,PIA,81
3919,2024-07-20 14:03:31.209,OnTrack,-5980.0,4083.0,2302.0,pos,0 days 00:18:10.490000,0 days 00:18:10.490000,PIA,81
3920,2024-07-20 14:03:31.389,OnTrack,-5943.0,4106.0,2302.0,pos,0 days 00:18:10.670000,0 days 00:18:10.670000,PIA,81
3921,2024-07-20 14:03:31.688,OnTrack,-5849.0,4142.0,2300.0,pos,0 days 00:18:10.969000,0 days 00:18:10.969000,PIA,81
3922,2024-07-20 14:03:32.048,OnTrack,-5749.0,4159.0,2299.0,pos,0 days 00:18:11.329000,0 days 00:18:11.329000,PIA,81
3923,2024-07-20 14:03:32.508,OnTrack,-5637.0,4164.0,2296.0,pos,0 days 00:18:11.789000,0 days 00:18:11.789000,PIA,81
3924,2024-07-20 14:03:32.568,OnTrack,-5616.0,4164.0,2295.0,pos,0 days 00:18:11.849000,0 days 00:18:11.849000,PIA,81
3925,2024-07-20 14:03:32.928,OnTrack,-5437.0,4151.0,2292.0,pos,0 days 00:18:12.209000,0 days 00:18:12.209000,PIA,81
3926,2024-07-20 14:03:33.329,OnTrack,-5264.0,4126.0,2287.0,pos,0 days 00:18:12.610000,0 days 00:18:12.610000,PIA,81
3927,2024-07-20 14:03:33.609,OnTrack,-5190.0,4112.0,2286.0,pos,0 days 00:18:12.890000,0 days 00:18:12.890000,PIA,81
3928,2024-07-20 14:03:33.789,OnTrack,-5103.0,4094.0,2283.0,pos,0 days 00:18:13.070000,0 days 00:18:13.070000,PIA,81
3929,2024-07-20 14:03:34.149,OnTrack,-4902.0,4041.0,2278.0,pos,0 days 00:18:13.430000,0 days 00:18:13.430000,PIA,81
3930,2024-07-20 14:03:34.549,OnTrack,-4710.0,3977.0,2275.0,pos,0 days 00:18:13.830000,0 days 00:18:13.830000,PIA,81
3931,2024-07-20 14:03:34.669,OnTrack,-4578.0,3924.0,2271.0,pos,0 days 00:18:13.950000,0 days 00:18:13.950000,PIA,81
3932,2024-07-20 14:03:35.069,OnTrack,-4422.0,3852.0,2269.0,pos,0 days 00:18:14.350000,0 days 00:18:14.350000,PIA,81
3933,2024-07-20 14:03:35.389,OnTrack,-4244.0,3754.0,2266.0,pos,0 days 00:18:14.670000,0 days 00:18:14.670000,PIA,81
3934,2024-07-20 14:03:35.549,OnTrack,-4156.0,3697.0,2265.0,pos,0 days 00:18:14.830000,0 days 00:18:14.830000,PIA,81
3935,2024-07-20 14:03:35.749,OnTrack,-4045.0,3622.0,2263.0,pos,0 days 00:18:15.030000,0 days 00:18:15.030000,PIA,81
3936,2024-07-20 14:03:35.909,OnTrack,-3958.0,3559.0,2262.0,pos,0 days 00:18:15.190000,0 days 00:18:15.190000,PIA,81
3937,2024-07-20 14:03:36.109,OnTrack,-3848.0,3475.0,2261.0,pos,0 days 00:18:15.390000,0 days 00:18:15.390000,PIA,81
3938,2024-07-20 14:03:36.409,OnTrack,-3609.0,3279.0,2258.0,pos,0 days 00:18:15.690000,0 days 00:18:15.690000,PIA,81
3939,2024-07-20 14:03:36.789,OnTrack,-3477.0,3167.0,2256.0,pos,0 days 00:18:16.070000,0 days 00:18:16.070000,PIA,81
3940,2024-07-20 14:03:37.029,OnTrack,-3300.0,3013.0,2254.0,pos,0 days 00:18:16.310000,0 days 00:18:16.310000,PIA,81
3941,2024-07-20 14:03:37.309,OnTrack,-3188.0,2914.0,2252.0,pos,0 days 00:18:16.590000,0 days 00:18:16.590000,PIA,81
3942,2024-07-20 14:03:37.509,OnTrack,-3075.0,2815.0,2251.0,pos,0 days 00:18:16.790000,0 days 00:18:16.790000,PIA,81
3943,2024-07-20 14:03:37.669,OnTrack,-2983.0,2735.0,2249.0,pos,0 days 00:18:16.950000,0 days 00:18:16.950000,PIA,81
3944,2024-07-20 14:03:38.029,OnTrack,-2774.0,2556.0,2247.0,pos,0 days 00:18:17.310000,0 days 00:18:17.310000,PIA,81
3945,2024-07-20 14:03:38.208,OnTrack,-2611.0,2426.0,2244.0,pos,0 days 00:18:17.489000,0 days 00:18:17.489000,PIA,81
3946,2024-07-20 14:03:38.488,OnTrack,-2531.0,2368.0,2243.0,pos,0 days 00:18:17.769000,0 days 00:18:17.769000,PIA,81
3947,2024-07-20 14:03:38.688,OnTrack,-2435.0,2305.0,2240.0,pos,0 days 00:18:17.969000,0 days 00:18:17.969000,PIA,81
3948,2024-07-20 14:03:38.928,OnTrack,-2325.0,2244.0,2237.0,pos,0 days 00:18:18.209000,0 days 00:18:18.209000,PIA,81
3949,2024-07-20 14:03:39.148,OnTrack,-2226.0,2202.0,2234.0,pos,0 days 00:18:18.429000,0 days 00:18:18.429000,PIA,81
3950,2024-07-20 14:03:39.308,OnTrack,-2157.0,2181.0,2231.0,pos,0 days 00:18:18.589000,0 days 00:18:18.589000,PIA,81
3951,2024-07-20 14:03:39.608,OnTrack,-2028.0,2166.0,2227.0,pos,0 days 00:18:18.889000,0 days 00:18:18.889000,PIA,81
3952,2024-07-20 14:03:39.868,OnTrack,-1905.0,2184.0,2220.0,pos,0 days 00:18:19.149000,0 days 00:18:19.149000,PIA,81
3953,2024-07-20 14:03:40.189,OnTrack,-1813.0,2223.0,2214.0,pos,0 days 00:18:19.470000,0 days 00:18:19.470000,PIA,81
3954,2024-07-20 14:03:40.489,OnTrack,-1725.0,2292.0,2206.0,pos,0 days 00:18:19.770000,0 days 00:18:19.770000,PIA,81
3955,2024-07-20 14:03:40.649,OnTrack,-1688.0,2337.0,2201.0,pos,0 days 00:18:19.930000,0 days 00:18:19.930000,PIA,81
3956,2024-07-20 14:03:40.909,OnTrack,-1628.0,2449.0,2193.0,pos,0 days 00:18:20.190000,0 days 00:18:20.190000,PIA,81
3957,2024-07-20 14:03:41.169,OnTrack,-1612.0,2501.0,2190.0,pos,0 days 00:18:20.450000,0 days 00:18:20.450000,PIA,81
3958,2024-07-20 14:03:41.389,OnTrack,-1599.0,2575.0,2185.0,pos,0 days 00:18:20.670000,0 days 00:18:20.670000,PIA,81
3959,2024-07-20 14:03:41.689,OnTrack,-1599.0,2682.0,2177.0,pos,0 days 00:18:20.970000,0 days 00:18:20.970000,PIA,81
3960,2024-07-20 14:03:41.929,OnTrack,-1612.0,2771.0,2170.0,pos,0 days 00:18:21.210000,0 days 00:18:21.210000,PIA,81
3961,2024-07-20 14:03:42.089,OnTrack,-1628.0,2831.0,2166.0,pos,0 days 00:18:21.370000,0 days 00:18:21.370000,PIA,81
3962,2024-07-20 14:03:42.309,OnTrack,-1657.0,2917.0,2158.0,pos,0 days 00:18:21.590000,0 days 00:18:21.590000,PIA,81
3963,2024-07-20 14:03:42.489,OnTrack,-1687.0,2987.0,2152.0,pos,0 days 00:18:21.770000,0 days 00:18:21.770000,PIA,81
3964,2024-07-20 14:03:42.589,OnTrack,-1706.0,3025.0,2150.0,pos,0 days 00:18:21.870000,0 days 00:18:21.870000,PIA,81
3965,2024-07-20 14:03:42.889,OnTrack,-1803.0,3202.0,2135.0,pos,0 days 00:18:22.170000,0 days 00:18:22.170000,PIA,81
3966,2024-07-20 14:03:43.329,OnTrack,-1918.0,3401.0,2120.0,pos,0 days 00:18:22.610000,0 days 00:18:22.610000,PIA,81
3967,2024-07-20 14:03:43.769,OnTrack,-1993.0,3564.0,2107.0,pos,0 days 00:18:23.050000,0 days 00:18:23.050000,PIA,81
3968,2024-07-20 14:03:43.929,OnTrack,-2025.0,3652.0,2101.0,pos,0 days 00:18:23.210000,0 days 00:18:23.210000,PIA,81
3969,2024-07-20 14:03:44.169,OnTrack,-2069.0,3834.0,2090.0,pos,0 days 00:18:23.450000,0 days 00:18:23.450000,PIA,81
3970,2024-07-20 14:03:44.569,OnTrack,-2085.0,3993.0,2081.0,pos,0 days 00:18:23.850000,0 days 00:18:23.850000,PIA,81
3971,2024-07-20 14:03:44.808,OnTrack,-2069.0,4222.0,2070.0,pos,0 days 00:18:24.089000,0 days 00:18:24.089000,PIA,81
3972,2024-07-20 14:03:45.048,OnTrack,-2052.0,4297.0,2066.0,pos,0 days 00:18:24.329000,0 days 00:18:24.329000,PIA,81
3973,2024-07-20 14:03:45.288,OnTrack,-1998.0,4446.0,2060.0,pos,0 days 00:18:24.569000,0 days 00:18:24.569000,PIA,81
3974,2024-07-20 14:03:45.528,OnTrack,-1925.0,4593.0,2054.0,pos,0 days 00:18:24.809000,0 days 00:18:24.809000,PIA,81
3975,2024-07-20 14:03:45.688,OnTrack,-1873.0,4690.0,2050.0,pos,0 days 00:18:24.969000,0 days 00:18:24.969000,PIA,81
3976,2024-07-20 14:03:45.888,OnTrack,-1806.0,4810.0,2047.0,pos,0 days 00:18:25.169000,0 days 00:18:25.169000,PIA,81
3977,2024-07-20 14:03:46.188,OnTrack,-1653.0,5061.0,2043.0,pos,0 days 00:18:25.469000,0 days 00:18:25.469000,PIA,81
3978,2024-07-20 14:03:46.609,OnTrack,-1542.0,5253.0,2042.0,pos,0 days 00:18:25.890000,0 days 00:18:25.890000,PIA,81
3979,2024-07-20 14:03:46.729,OnTrack,-1504.0,5323.0,2042.0,pos,0 days 00:18:26.010000,0 days 00:18:26.010000,PIA,81
3980,2024-07-20 14:03:46.969,OnTrack,-1420.0,5477.0,2043.0,pos,0 days 00:18:26.250000,0 days 00:18:26.250000,PIA,81
3981,2024-07-20 14:03:47.269,OnTrack,-1313.0,5672.0,2045.0,pos,0 days 00:18:26.550000,0 days 00:18:26.550000,PIA,81
3982,2024-07-20 14:03:47.429,OnTrack,-1259.0,5770.0,2047.0,pos,0 days 00:18:26.710000,0 days 00:18:26.710000,PIA,81
3983,2024-07-20 14:03:47.689,OnTrack,-1136.0,5994.0,2052.0,pos,0 days 00:18:26.970000,0 days 00:18:26.970000,PIA,81
3984,2024-07-20 14:03:48.009,OnTrack,-1048.0,6154.0,2056.0,pos,0 days 00:18:27.290000,0 days 00:18:27.290000,PIA,81
3985,2024-07-20 14:03:48.289,OnTrack,-894.0,6436.0,2068.0,pos,0 days 00:18:27.570000,0 days 00:18:27.570000,PIA,81
3986,2024-07-20 14:03:48.669,OnTrack,-804.0,6597.0,2076.0,pos,0 days 00:18:27.950000,0 days 00:18:27.950000,PIA,81
3987,2024-07-20 14:03:48.769,OnTrack,-766.0,6665.0,2079.0,pos,0 days 00:18:28.050000,0 days 00:18:28.050000,PIA,81
3988,2024-07-20 14:03:49.089,OnTrack,-645.0,6882.0,2091.0,pos,0 days 00:18:28.370000,0 days 00:18:28.370000,PIA,81
3989,2024-07-20 14:03:49.289,OnTrack,-567.0,7017.0,2101.0,pos,0 days 00:18:28.570000,0 days 00:18:28.570000,PIA,81
3990,2024-07-20 14:03:49.449,OnTrack,-502.0,7122.0,2107.0,pos,0 days 00:18:28.730000,0 days 00:18:28.730000,PIA,81
3991,2024-07-20 14:03:49.709,OnTrack,-385.0,7289.0,2119.0,pos,0 days 00:18:28.990000,0 days 00:18:28.990000,PIA,81
3992,2024-07-20 14:03:49.969,OnTrack,-244.0,7481.0,2134.0,pos,0 days 00:18:29.250000,0 days 00:18:29.250000,PIA,81
3993,2024-07-20 14:03:50.249,OnTrack,-138.0,7618.0,2145.0,pos,0 days 00:18:29.530000,0 days 00:18:29.530000,PIA,81
3994,2024-07-20 14:03:50.529,OnTrack,-12.0,7789.0,2155.0,pos,0 days 00:18:29.810000,0 days 00:18:29.810000,PIA,81
3995,2024-07-20 14:03:50.729,OnTrack,61.0,7911.0,2161.0,pos,0 days 00:18:30.010000,0 days 00:18:30.010000,PIA,81
3996,2024-07-20 14:03:50.929,OnTrack,150.0,8126.0,2167.0,pos,0 days 00:18:30.210000,0 days 00:18:30.210000,PIA,81
3997,2024-07-20 14:03:51.249,OnTrack,177.0,8239.0,2170.0,pos,0 days 00:18:30.530000,0 days 00:18:30.530000,PIA,81
3998,2024-07-20 14:03:51.468,OnTrack,190.0,8387.0,2173.0,pos,0 days 00:18:30.749000,0 days 00:18:30.749000,PIA,81
3999,2024-07-20 14:03:51.648,OnTrack,186.0,8501.0,2174.0,pos,0 days 00:18:30.929000,0 days 00:18:30.929000,PIA,81
4000,2024-07-20 14:03:51.868,OnTrack,160.0,8649.0,2175.0,pos,0 days 00:18:31.149000,0 days 00:18:31.149000,PIA,81
4001,2024-07-20 14:03:52.128,OnTrack,109.0,8820.0,2176.0,pos,0 days 00:18:31.409000,0 days 00:18:31.409000,PIA,81
4002,2024-07-20 14:03:52.328,OnTrack,28.0,9040.0,2176.0,pos,0 days 00:18:31.609000,0 days 00:18:31.609000,PIA,81
4003,2024-07-20 14:03:52.668,OnTrack,-18.0,9159.0,2176.0,pos,0 days 00:18:31.949000,0 days 00:18:31.949000,PIA,81
4004,2024-07-20 14:03:52.948,OnTrack,-88.0,9349.0,2177.0,pos,0 days 00:18:32.229000,0 days 00:18:32.229000,PIA,81
4005,2024-07-20 14:03:53.249,OnTrack,-162.0,9595.0,2178.0,pos,0 days 00:18:32.530000,0 days 00:18:32.530000,PIA,81
4006,2024-07-20 14:03:53.649,OnTrack,-197.0,9789.0,2178.0,pos,0 days 00:18:32.930000,0 days 00:18:32.930000,PIA,81
4007,2024-07-20 14:03:53.889,OnTrack,-202.0,9926.0,2180.0,pos,0 days 00:18:33.170000,0 days 00:18:33.170000,PIA,81
4008,2024-07-20 14:03:54.049,OnTrack,-195.0,10011.0,2181.0,pos,0 days 00:18:33.330000,0 days 00:18:33.330000,PIA,81
4009,2024-07-20 14:03:54.309,OnTrack,-166.0,10140.0,2183.0,pos,0 days 00:18:33.590000,0 days 00:18:33.590000,PIA,81
4010,2024-07-20 14:03:54.489,OnTrack,-134.0,10223.0,2185.0,pos,0 days 00:18:33.770000,0 days 00:18:33.770000,PIA,81
4011,2024-07-20 14:03:54.729,OnTrack,-75.0,10322.0,2189.0,pos,0 days 00:18:34.010000,0 days 00:18:34.010000,PIA,81
4012,2024-07-20 14:03:54.929,OnTrack,12.0,10418.0,2194.0,pos,0 days 00:18:34.210000,0 days 00:18:34.210000,PIA,81
4013,2024-07-20 14:03:55.209,OnTrack,84.0,10472.0,2196.0,pos,0 days 00:18:34.490000,0 days 00:18:34.490000,PIA,81
4014,2024-07-20 14:03:55.449,OnTrack,179.0,10518.0,2200.0,pos,0 days 00:18:34.730000,0 days 00:18:34.730000,PIA,81
4015,2024-07-20 14:03:55.569,OnTrack,229.0,10534.0,2202.0,pos,0 days 00:18:34.850000,0 days 00:18:34.850000,PIA,81
4016,2024-07-20 14:03:55.909,OnTrack,381.0,10558.0,2208.0,pos,0 days 00:18:35.190000,0 days 00:18:35.190000,PIA,81
4017,2024-07-20 14:03:56.069,OnTrack,522.0,10549.0,2215.0,pos,0 days 00:18:35.350000,0 days 00:18:35.350000,PIA,81
4018,2024-07-20 14:03:56.489,OnTrack,653.0,10517.0,2222.0,pos,0 days 00:18:35.770000,0 days 00:18:35.770000,PIA,81
4019,2024-07-20 14:03:56.629,OnTrack,723.0,10492.0,2226.0,pos,0 days 00:18:35.910000,0 days 00:18:35.910000,PIA,81
4020,2024-07-20 14:03:56.949,OnTrack,868.0,10425.0,2232.0,pos,0 days 00:18:36.230000,0 days 00:18:36.230000,PIA,81
4021,2024-07-20 14:03:57.149,OnTrack,1006.0,10339.0,2239.0,pos,0 days 00:18:36.430000,0 days 00:18:36.430000,PIA,81
4022,2024-07-20 14:03:57.449,OnTrack,1097.0,10271.0,2244.0,pos,0 days 00:18:36.730000,0 days 00:18:36.730000,PIA,81
4023,2024-07-20 14:03:57.689,OnTrack,1204.0,10181.0,2250.0,pos,0 days 00:18:36.970000,0 days 00:18:36.970000,PIA,81
4024,2024-07-20 14:03:58.028,OnTrack,1413.0,9983.0,2261.0,pos,0 days 00:18:37.309000,0 days 00:18:37.309000,PIA,81
4025,2024-07-20 14:03:58.448,OnTrack,1534.0,9856.0,2266.0,pos,0 days 00:18:37.729000,0 days 00:18:37.729000,PIA,81
4026,2024-07-20 14:03:58.608,OnTrack,1604.0,9781.0,2269.0,pos,0 days 00:18:37.889000,0 days 00:18:37.889000,PIA,81
4027,2024-07-20 14:03:58.768,OnTrack,1735.0,9636.0,2274.0,pos,0 days 00:18:38.049000,0 days 00:18:38.049000,PIA,81
4028,2024-07-20 14:03:59.148,OnTrack,1842.0,9517.0,2277.0,pos,0 days 00:18:38.429000,0 days 00:18:38.429000,PIA,81
4029,2024-07-20 14:03:59.468,OnTrack,2042.0,9295.0,2282.0,pos,0 days 00:18:38.749000,0 days 00:18:38.749000,PIA,81
4030,2024-07-20 14:03:59.769,OnTrack,2124.0,9205.0,2283.0,pos,0 days 00:18:39.050000,0 days 00:18:39.050000,PIA,81
4031,2024-07-20 14:04:00.029,OnTrack,2255.0,9050.0,2284.0,pos,0 days 00:18:39.310000,0 days 00:18:39.310000,PIA,81
4032,2024-07-20 14:04:00.309,OnTrack,2295.0,8998.0,2285.0,pos,0 days 00:18:39.590000,0 days 00:18:39.590000,PIA,81
4033,2024-07-20 14:04:00.509,OnTrack,2344.0,8920.0,2285.0,pos,0 days 00:18:39.790000,0 days 00:18:39.790000,PIA,81
4034,2024-07-20 14:04:00.849,OnTrack,2391.0,8799.0,2285.0,pos,0 days 00:18:40.130000,0 days 00:18:40.130000,PIA,81
4035,2024-07-20 14:04:01.109,OnTrack,2402.0,8710.0,2285.0,pos,0 days 00:18:40.390000,0 days 00:18:40.390000,PIA,81
4036,2024-07-20 14:04:01.389,OnTrack,2393.0,8632.0,2286.0,pos,0 days 00:18:40.670000,0 days 00:18:40.670000,PIA,81
4037,2024-07-20 14:04:01.589,OnTrack,2374.0,8572.0,2287.0,pos,0 days 00:18:40.870000,0 days 00:18:40.870000,PIA,81
4038,2024-07-20 14:04:01.929,OnTrack,2310.0,8445.0,2288.0,pos,0 days 00:18:41.210000,0 days 00:18:41.210000,PIA,81
4039,2024-07-20 14:04:02.249,OnTrack,2272.0,8360.0,2288.0,pos,0 days 00:18:41.530000,0 days 00:18:41.530000,PIA,81
4040,2024-07-20 14:04:02.649,OnTrack,2251.0,8268.0,2289.0,pos,0 days 00:18:41.930000,0 days 00:18:41.930000,PIA,81
4041,2024-07-20 14:04:02.929,OnTrack,2246.0,8117.0,2290.0,pos,0 days 00:18:42.210000,0 days 00:18:42.210000,PIA,81
4042,2024-07-20 14:04:03.209,OnTrack,2250.0,8052.0,2291.0,pos,0 days 00:18:42.490000,0 days 00:18:42.490000,PIA,81
4043,2024-07-20 14:04:03.509,OnTrack,2271.0,7927.0,2291.0,pos,0 days 00:18:42.790000,0 days 00:18:42.790000,PIA,81
4044,2024-07-20 14:04:03.689,OnTrack,2292.0,7846.0,2292.0,pos,0 days 00:18:42.970000,0 days 00:18:42.970000,PIA,81
4045,2024-07-20 14:04:03.889,OnTrack,2321.0,7753.0,2293.0,pos,0 days 00:18:43.170000,0 days 00:18:43.170000,PIA,81
4046,2024-07-20 14:04:04.189,OnTrack,2372.0,7581.0,2294.0,pos,0 days 00:18:43.470000,0 days 00:18:43.470000,PIA,81
4047,2024-07-20 14:04:04.588,OnTrack,2414.0,7427.0,2295.0,pos,0 days 00:18:43.869000,0 days 00:18:43.869000,PIA,81
4048,2024-07-20 14:04:04.788,OnTrack,2440.0,7317.0,2296.0,pos,0 days 00:18:44.069000,0 days 00:18:44.069000,PIA,81
4049,2024-07-20 14:04:04.928,OnTrack,2460.0,7238.0,2296.0,pos,0 days 00:18:44.209000,0 days 00:18:44.209000,PIA,81
4050,2024-07-20 14:04:05.128,OnTrack,2491.0,7124.0,2297.0,pos,0 days 00:18:44.409000,0 days 00:18:44.409000,PIA,81
4051,2024-07-20 14:04:05.408,OnTrack,2550.0,6976.0,2298.0,pos,0 days 00:18:44.689000,0 days 00:18:44.689000,PIA,81
4052,2024-07-20 14:04:05.588,OnTrack,2600.0,6891.0,2298.0,pos,0 days 00:18:44.869000,0 days 00:18:44.869000,PIA,81
4053,2024-07-20 14:04:05.788,OnTrack,2716.0,6753.0,2299.0,pos,0 days 00:18:45.069000,0 days 00:18:45.069000,PIA,81
4054,2024-07-20 14:04:06.209,OnTrack,2839.0,6664.0,2300.0,pos,0 days 00:18:45.490000,0 days 00:18:45.490000,PIA,81
4055,2024-07-20 14:04:06.549,OnTrack,2967.0,6616.0,2301.0,pos,0 days 00:18:45.830000,0 days 00:18:45.830000,PIA,81
4056,2024-07-20 14:04:06.829,OnTrack,3097.0,6593.0,2302.0,pos,0 days 00:18:46.110000,0 days 00:18:46.110000,PIA,81
4057,2024-07-20 14:04:07.029,OnTrack,3231.0,6582.0,2303.0,pos,0 days 00:18:46.310000,0 days 00:18:46.310000,PIA,81
4058,2024-07-20 14:04:07.369,OnTrack,3358.0,6572.0,2304.0,pos,0 days 00:18:46.650000,0 days 00:18:46.650000,PIA,81
4059,2024-07-20 14:04:07.549,OnTrack,3448.0,6561.0,2305.0,pos,0 days 00:18:46.830000,0 days 00:18:46.830000,PIA,81
4060,2024-07-20 14:04:07.789,OnTrack,3566.0,6536.0,2306.0,pos,0 days 00:18:47.070000,0 days 00:18:47.070000,PIA,81
4061,2024-07-20 14:04:07.949,OnTrack,3638.0,6510.0,2306.0,pos,0 days 00:18:47.230000,0 days 00:18:47.230000,PIA,81
4062,2024-07-20 14:04:08.289,OnTrack,3782.0,6420.0,2307.0,pos,0 days 00:18:47.570000,0 days 00:18:47.570000,PIA,81
4063,2024-07-20 14:04:08.669,OnTrack,3877.0,6334.0,2309.0,pos,0 days 00:18:47.950000,0 days 00:18:47.950000,PIA,81
4064,2024-07-20 14:04:08.769,OnTrack,3906.0,6300.0,2309.0,pos,0 days 00:18:48.050000,0 days 00:18:48.050000,PIA,81
4065,2024-07-20 14:04:08.949,OnTrack,3952.0,6237.0,2310.0,pos,0 days 00:18:48.230000,0 days 00:18:48.230000,PIA,81
4066,2024-07-20 14:04:09.269,OnTrack,4011.0,6113.0,2311.0,pos,0 days 00:18:48.550000,0 days 00:18:48.550000,PIA,81
4067,2024-07-20 14:04:09.489,OnTrack,4035.0,6020.0,2313.0,pos,0 days 00:18:48.770000,0 days 00:18:48.770000,PIA,81
4068,2024-07-20 14:04:09.709,OnTrack,4046.0,5919.0,2315.0,pos,0 days 00:18:48.990000,0 days 00:18:48.990000,PIA,81
4069,2024-07-20 14:04:09.769,OnTrack,4047.0,5891.0,2316.0,pos,0 days 00:18:49.050000,0 days 00:18:49.050000,PIA,81
4070,2024-07-20 14:04:10.009,OnTrack,4041.0,5775.0,2317.0,pos,0 days 00:18:49.290000,0 days 00:18:49.290000,PIA,81
4071,2024-07-20 14:04:10.209,OnTrack,4027.0,5674.0,2318.0,pos,0 days 00:18:49.490000,0 days 00:18:49.490000,PIA,81
4072,2024-07-20 14:04:10.489,OnTrack,3974.0,5453.0,2321.0,pos,0 days 00:18:49.770000,0 days 00:18:49.770000,PIA,81
4073,2024-07-20 14:04:10.929,OnTrack,3928.0,5289.0,2323.0,pos,0 days 00:18:50.210000,0 days 00:18:50.210000,PIA,81
4074,2024-07-20 14:04:11.188,OnTrack,3878.0,5108.0,2326.0,pos,0 days 00:18:50.469000,0 days 00:18:50.469000,PIA,81
4075,2024-07-20 14:04:11.588,OnTrack,3839.0,4904.0,2329.0,pos,0 days 00:18:50.869000,0 days 00:18:50.869000,PIA,81
4076,2024-07-20 14:04:11.648,OnTrack,3834.0,4866.0,2330.0,pos,0 days 00:18:50.929000,0 days 00:18:50.929000,PIA,81
4077,2024-07-20 14:04:11.848,OnTrack,3824.0,4741.0,2331.0,pos,0 days 00:18:51.129000,0 days 00:18:51.129000,PIA,81
4078,2024-07-20 14:04:12.068,OnTrack,3827.0,4598.0,2334.0,pos,0 days 00:18:51.349000,0 days 00:18:51.349000,PIA,81
4079,2024-07-20 14:04:12.248,OnTrack,3834.0,4472.0,2335.0,pos,0 days 00:18:51.529000,0 days 00:18:51.529000,PIA,81
4080,2024-07-20 14:04:12.608,OnTrack,3874.0,4244.0,2339.0,pos,0 days 00:18:51.889000,0 days 00:18:51.889000,PIA,81
4081,2024-07-20 14:04:12.688,OnTrack,3888.0,4191.0,2340.0,pos,0 days 00:18:51.969000,0 days 00:18:51.969000,PIA,81
4082,2024-07-20 14:04:12.949,OnTrack,3984.0,3937.0,2344.0,pos,0 days 00:18:52.230000,0 days 00:18:52.230000,PIA,81
4083,2024-07-20 14:04:13.309,OnTrack,4061.0,3807.0,2346.0,pos,0 days 00:18:52.590000,0 days 00:18:52.590000,PIA,81
